node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.5113636363636364,0.14431818181818182,0.007954545454545454,0.13977272727272727,0.015909090909090907
>=5<10,b_av,-,-,-,-,0.4785615491009682,0.06915629322268327
>=5<10,b_sesk,-,0.9780927835051546,0.8569587628865979,0.4845360824742268,0.8994845360824743,0.6443298969072165
>=10<20,fixed,0.742296918767507,0.27450980392156865,0.1407563025210084,0.0021008403361344537,0.469187675070028,0.18627450980392157
>=10<20,b_av,-,-,-,-,0.43883394065590836,0.09161894846434149
>=10<20,b_sesk,0.9984992496248124,0.8864432216108054,0.545272636318159,0.20760380190095049,0.9819909954977488,0.6828414207103551
>=20,fixed,0.499455930359086,0.20239390642002175,0.10772578890097932,0.002176278563656148,0.6050054406964092,0.3558215451577802
>=20,b_av,-,-,-,-,0.6287179487179487,0.25743589743589745
>=20,b_sesk,0.9783834586466166,0.7471804511278195,0.48120300751879697,0.14191729323308272,0.9924812030075187,0.8928571428571429
