node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.9048165137614679,0.6743119266055045,0.2775229357798165,0.7064220183486238,0.42660550458715596
>=5<10,b_av,-,-,-,-,0.3531073446327684,0.03389830508474576
<=5<10,b_sesk,-,0.9549071618037135,0.8103448275862069,0.44297082228116713,0.8395225464190982,0.553050397877984
>=10<20,fixed,0.9142053445850914,0.7623066104078763,0.6751054852320675,0.3558368495077356,0.8164556962025317,0.7074542897327707
>=10<20,b_av,-,-,-,-,0.23575535807631992,0.03188708834291688
>=10<20,b_sesk,0.8485613326602726,0.39374053508329127,0.2847046945986875,0.15042907622412924,0.5749621403331651,0.30641090358404843
>=20,fixed,0.7185430463576159,0.6291390728476821,0.5573951434878587,0.27483443708609273,0.7483443708609272,0.6600441501103753
>=20,b_av,-,-,-,-,0.3264887063655031,0.043121149897330596
>=20,b_sesk,0.5122180451127819,0.19454887218045114,0.14567669172932332,0.09492481203007519,0.6099624060150376,0.34868421052631576
