node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.9187935034802784,0.7273781902552204,0.3190255220417633,0.7726218097447796,0.49303944315545245
>=5<10,b_av,-,-,-,-,0.5080058224163028,0.02911208151382824
<=5<10,b_sesk,-,0.96875,0.8831521739130435,0.39266304347826086,0.9211956521739131,0.6182065217391305
>=10<20,fixed,0.6970128022759602,0.3762446657183499,0.25391180654338547,0.1116642958748222,0.4523470839260313,0.2937411095305832
>=10<20,b_av,-,-,-,-,0.28746014877789583,0.053134962805526036
>=10<20,b_sesk,0.9913309535951046,0.7904130545639979,0.4788373278939317,0.13054563997960225,0.9133095359510454,0.6756756756756757
>=20,fixed,0.30176211453744495,0.16409691629955947,0.10903083700440529,0.04405286343612335,0.3788546255506608,0.21365638766519823
>=20,b_av,-,-,-,-,0.4694736842105263,0.05894736842105263
>=20,b_sesk,0.9605769230769231,0.6557692307692308,0.3528846153846154,0.10384615384615385,0.9769230769230769,0.8778846153846154
