node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.8447488584474886,0.4383561643835616,0.1552511415525114,0.4737442922374429,0.21689497716894976
>=5<10,b_av,-,-,-,-,0.45930232558139533,0.030523255813953487
<=5<10,b_sesk,-,0.9564032697547684,0.8215258855585831,0.4782016348773842,0.829700272479564,0.6049046321525886
>=10<20,fixed,0.63584229390681,0.2982078853046595,0.2164874551971326,0.052329749103942655,0.35125448028673834,0.24301075268817204
>=10<20,b_av,-,-,-,-,0.14928533615669667,0.017469560614081524
>=10<20,b_sesk,0.800711743772242,0.4199288256227758,0.24605998983223182,0.061514997458057954,0.5897305541433655,0.30299949161159123
>=20,fixed,0.1902654867256637,0.08075221238938053,0.05420353982300885,0.008849557522123894,0.22566371681415928,0.12057522123893805
>=20,b_av,-,-,-,-,0.12343096234309624,0.013598326359832637
>=20,b_sesk,0.49521988527724664,0.2361376673040153,0.13193116634799235,0.022944550669216062,0.5640535372848948,0.3193116634799235
