node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.798154555940023,0.5178777393310265,0.05190311418685121,0.5351787773933102,0.25720876585928487
>=5<10,b_av,-,-,-,-,0.4745042492917847,0.05099150141643059
<=5<10,b_sesk,-,0.9631093544137023,0.8972332015810277,0.6613965744400527,0.8932806324110671,0.7312252964426877
>=10<20,fixed,0.8668076109936576,0.6560958421423537,0.4792107117688513,0.09302325581395349,0.7230443974630021,0.5687103594080338
>=10<20,b_av,-,-,-,-,0.4430379746835443,0.05959915611814346
>=10<20,b_sesk,0.9812658227848101,0.8086075949367089,0.6967088607594937,0.45367088607594935,0.890126582278481,0.7549367088607595
>=20,fixed,0.6201975850713501,0.3929747530186608,0.278814489571899,0.04500548847420417,0.677277716794731,0.49286498353457736
>=20,b_av,-,-,-,-,0.6168898043254377,0.05664263645726056
>=20,b_sesk,0.9556603773584905,0.8141509433962264,0.7037735849056603,0.49245283018867925,0.9745283018867924,0.8783018867924528
