node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.8920780711825488,0.5419058553386912,0.14121699196326062,0.6153846153846154,0.2525832376578645
>=5<10,b_av,-,-,-,-,0.5165945165945166,0.03318903318903319
<=5<10,b_sesk,-,0.9838492597577388,0.8627187079407806,0.39569313593539707,0.8950201884253028,0.5773889636608345
>=10<20,fixed,0.72226148409894,0.3491166077738516,0.254416961130742,0.10035335689045936,0.40353356890459363,0.2911660777385159
>=10<20,b_av,-,-,-,-,0.22509225092250923,0.01107011070110701
>=10<20,b_sesk,0.7888607594936708,0.43088607594936706,0.289620253164557,0.0779746835443038,0.5837974683544304,0.3306329113924051
>=20,fixed,0.27783902976846747,0.18963616317530319,0.15325248070562295,0.06725468577728776,0.3461962513781698,0.22381477398015434
>=20,b_av,-,-,-,-,0.25463917525773194,0.02268041237113402
>=20,b_sesk,0.45754716981132076,0.19056603773584907,0.1160377358490566,0.03490566037735849,0.6330188679245283,0.2839622641509434
