node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.8226544622425629,0.551487414187643,0.2734553775743707,0.5411899313501144,0.3489702517162471
>=5<10,b_av,-,-,-,-,0.48450704225352115,0.07042253521126761
<=5<10,b_sesk,-,0.9881889763779528,0.8661417322834646,0.46981627296587924,0.8608923884514436,0.6325459317585301
>=10<20,fixed,0.5415492957746478,0.2802816901408451,0.223943661971831,0.09154929577464789,0.31197183098591547,0.2528169014084507
>=10<20,b_av,-,-,-,-,0.369783412572636,0.04331748547279451
>=10<20,b_sesk,0.9517521584560691,0.6048755713560183,0.4174707973590655,0.1691213814118842,0.8410360589131539,0.5007618080243779
>=20,fixed,0.32894736842105265,0.16666666666666666,0.13048245614035087,0.06140350877192982,0.43859649122807015,0.24013157894736842
>=20,b_av,-,-,-,-,0.30856553147574817,0.030959752321981424
>=20,b_sesk,0.6572237960339944,0.2766761095372993,0.17186024551463644,0.06515580736543909,0.773371104815864,0.42776203966005666
