node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.8873403019744484,0.6353077816492451,0.21138211382113822,0.6434378629500581,0.3670150987224158
>=5<10,b_av,-,-,-,-,0.5614285714285714,0.02857142857142857
<=5<10,b_sesk,-,0.9880636604774535,0.9376657824933687,0.47745358090185674,0.9482758620689655,0.6909814323607427
>=10<20,fixed,0.7687366167023555,0.430406852248394,0.30977872947894364,0.14061384725196288,0.5132048536759457,0.35403283369022126
>=10<20,b_av,-,-,-,-,0.2869242985706723,0.026998411858125994
>=10<20,b_sesk,0.948118006103764,0.6510681586978637,0.482706002034588,0.17395727365208546,0.8392675483214649,0.5473041709053916
>=20,fixed,0.47676991150442477,0.36504424778761063,0.2853982300884956,0.16592920353982302,0.5221238938053098,0.4336283185840708
>=20,b_av,-,-,-,-,0.4239583333333333,0.04583333333333333
>=20,b_sesk,0.7352380952380952,0.49333333333333335,0.3485714285714286,0.1619047619047619,0.7790476190476191,0.6095238095238096
