node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.7264367816091954,0.39425287356321836,0.1528735632183908,0.4045977011494253,0.22298850574712645
>=5<10,b_av,-,-,-,-,0.20937042459736457,0.020497803806734993
<=5<10,b_sesk,-,0.9165526675786594,0.7428180574555403,0.2503419972640219,0.7387140902872777,0.4021887824897401
>=10<20,fixed,0.6685432793807178,0.342716396903589,0.27234342012667134,0.09289232934553132,0.3793103448275862,0.2927515833919775
>=10<20,b_av,-,-,-,-,0.39012738853503187,0.018046709129511677
>=10<20,b_sesk,0.9494123658661217,0.7245784363822176,0.4793050587634134,0.0807358201328564,0.8548799182422074,0.5993868165559529
>=20,fixed,0.19758507135016465,0.13062568605927552,0.10208562019758508,0.025246981339187707,0.2414928649835346,0.16794731064763996
>=20,b_av,-,-,-,-,0.6297071129707112,0.051255230125523014
>=20,b_sesk,0.8001912045889101,0.4541108986615679,0.20076481835564053,0.021032504780114723,0.8919694072657743,0.6500956022944551
