node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.9720873786407767,0.933252427184466,0.7233009708737864,0.9320388349514563,0.8361650485436893
>=5<10,b_av,-,-,-,-,0.5171385991058122,0.18479880774962743
<=5<10,b_sesk,-,0.9888734353268428,0.8706536856745479,0.48400556328233657,0.8720445062586927,0.6189151599443672
>=10<20,fixed,0.8705193855157278,0.8141916605705926,0.7885881492318947,0.6510607168983175,0.8288222384784198,0.7995610826627652
>=10<20,b_av,-,-,-,-,0.6231182795698925,0.2629032258064516
>=10<20,b_sesk,0.9989664082687338,0.9074935400516796,0.7509043927648579,0.35348837209302325,0.98656330749354,0.814470284237726
>=20,fixed,0.6745230078563412,0.6408529741863075,0.6127946127946128,0.4781144781144781,0.6745230078563412,0.6509539842873177
>=20,b_av,-,-,-,-,0.7410901467505241,0.2914046121593291
>=20,b_sesk,0.9865771812080537,0.8811121764141898,0.7286673058485139,0.3796740172579099,0.987535953978907,0.9664429530201343
