node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.7676537585421412,0.35876993166287013,0.023917995444191344,0.38724373576309795,0.06036446469248292
>=5<10,b_av,-,-,-,-,0.3475274725274725,0.046703296703296704
<=5<10,b_sesk,-,0.9565772669220945,0.822477650063857,0.2656449553001277,0.8237547892720306,0.48659003831417624
>=10<20,fixed,0.8711484593837535,0.657563025210084,0.44677871148459386,0.04201680672268908,0.7198879551820728,0.5511204481792717
>=10<20,b_av,-,-,-,-,0.32987012987012987,0.05038961038961039
>=10<20,b_sesk,0.8834661354581673,0.5612549800796812,0.40587649402390436,0.16832669322709162,0.7335657370517928,0.45169322709163345
>=20,fixed,0.6626768226332971,0.41893362350380847,0.28291621327529926,0.013057671381936888,0.7573449401523396,0.5603917301414582
>=20,b_av,-,-,-,-,0.4053224155578301,0.08188331627430911
>=20,b_sesk,0.5876288659793815,0.2952202436738519,0.20618556701030927,0.11152764761012184,0.7150890346766635,0.4245548266166823
