node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.8136363636363636,0.5488636363636363,0.27954545454545454,0.5556818181818182,0.3840909090909091
>=5<10,b_av,-,-,-,-,0.40555555555555556,0.06666666666666667
<=5<10,b_sesk,-,0.9382239382239382,0.7863577863577863,0.398970398970399,0.7966537966537967,0.5315315315315315
>=10<20,fixed,0.657283603096411,0.4095707248416608,0.3019000703729768,0.13441238564391272,0.47009148486981,0.3497536945812808
>=10<20,b_av,-,-,-,-,0.3425299323269131,0.05622071837584591
>=10<20,b_sesk,0.9835082458770614,0.7311344327836082,0.47126436781609193,0.2288855572213893,0.8800599700149925,0.6086956521739131
>=20,fixed,0.3969465648854962,0.29116684841875684,0.23882224645583425,0.10141766630316248,0.46892039258451473,0.33587786259541985
>=20,b_av,-,-,-,-,0.5051229508196722,0.05635245901639344
>=20,b_sesk,0.9380863039399625,0.6613508442776735,0.33771106941838647,0.13696060037523453,0.9606003752345216,0.8348968105065666
