node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.7883040935672515,0.5625730994152047,0.1824561403508772,0.5497076023391813,0.32514619883040935
>=5<10,b_av,-,-,-,-,0.350210970464135,0.02250351617440225
<=5<10,b_sesk,-,0.9750328515111695,0.8147174770039421,0.3587385019710907,0.8436268068331143,0.5400788436268068
>=10<20,fixed,0.7667844522968198,0.5674911660777385,0.4515901060070671,0.2,0.620494699646643,0.5010600706713781
>=10<20,b_av,-,-,-,-,0.2688284518828452,0.043410041841004186
>=10<20,b_sesk,0.9113796576032226,0.6606243705941591,0.49295065458207454,0.1470292044310171,0.756294058408862,0.5574018126888217
>=20,fixed,0.6164835164835165,0.4175824175824176,0.3032967032967033,0.10329670329670329,0.6923076923076923,0.4956043956043956
>=20,b_av,-,-,-,-,0.5390946502057613,0.05452674897119342
>=20,b_sesk,0.8097928436911488,0.6177024482109228,0.4538606403013183,0.13465160075329566,0.8662900188323918,0.6760828625235404
