node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.9806818181818182,0.8772727272727273,0.5818181818181818,0.9306818181818182,0.7318181818181818
>=5<10,b_av,-,-,-,-,0.5114942528735632,0.1206896551724138
<=5<10,b_sesk,-,0.949535192563081,0.8180610889774237,0.42895086321381143,0.8061088977423638,0.5630810092961488
>=10<20,fixed,0.9501054111033029,0.8039353478566409,0.6394940267041461,0.36612789880534086,0.8685874912157414,0.7280393534785664
>=10<20,b_av,-,-,-,-,0.48717948717948717,0.12606837606837606
>=10<20,b_sesk,0.9442455242966752,0.6583120204603581,0.49514066496163683,0.1846547314578005,0.8332480818414322,0.5611253196930946
>=20,fixed,0.8616557734204793,0.7472766884531591,0.6056644880174292,0.3671023965141612,0.8921568627450981,0.8050108932461874
>=20,b_av,-,-,-,-,0.5208768267223383,0.12108559498956159
>=20,b_sesk,0.7695984703632888,0.43021032504780116,0.3202676864244742,0.13097514340344169,0.858508604206501,0.5697896749521989
