node_number,hit_type,Hit10,Hit5,Hit3,Hit1,Hit50%,Hit30%
>=5<10,fixed,-,0.9888888888888889,0.9543209876543209,0.662962962962963,0.9703703703703703,0.828395061728395
>=5<10,b_av,-,-,-,-,0.3531202435312024,0.0654490106544901
<=5<10,b_sesk,-,0.9744680851063829,0.6794326241134752,0.16453900709219857,0.6836879432624113,0.2851063829787234
>=10<20,fixed,0.9671641791044776,0.9059701492537313,0.7925373134328358,0.5223880597014925,0.941044776119403,0.8522388059701492
>=10<20,b_av,-,-,-,-,0.6470276008492569,0.2908704883227176
>=10<20,b_sesk,0.9745158002038736,0.7262996941896025,0.5790010193679919,0.32823649337410804,0.8348623853211009,0.6432212028542303
>=20,fixed,0.89749430523918,0.8223234624145785,0.6753986332574032,0.3906605922551253,0.9145785876993167,0.8553530751708428
>=20,b_av,-,-,-,-,0.7565036420395421,0.3267429760665973
>=20,b_sesk,0.8979007633587787,0.7032442748091603,0.48854961832061067,0.2566793893129771,0.9293893129770993,0.8129770992366412
